time,seconds_elapsed,z,y,x
1670358942254448400,0.965448486328125,-124.54979705810547,6.002399921417236,-102.2603988647461
1670358942264448300,0.9754482421875,-124.51319885253906,6.02679967880249,-102.24819946289062
1670358942274448400,0.985448486328125,-124.51319885253906,6.039000034332275,-102.2603988647461
1670358942284448300,0.9954482421875,-124.54979705810547,6.002399921417236,-102.24819946289062
1670358942294448400,1.005448486328125,-124.51319885253906,6.014599800109863,-102.19939422607422
1670358942304448300,1.0154482421875,-124.51319885253906,6.02679967880249,-102.17499542236328
1670358942314448400,1.025448486328125,-124.48880004882812,6.039000034332275,-102.19939422607422
1670358942324448300,1.0354482421875,-124.5741958618164,6.087800025939941,-102.19939422607422
1670358942334448400,1.045448486328125,-124.61079406738281,6.075599670410156,-102.24819946289062
1670358942344448300,1.0554482421875,-124.63520050048828,6.063399791717529,-102.2603988647461
1670358942354448400,1.065448486328125,-124.58639526367188,6.063399791717529,-102.23600006103516
1670358942364448300,1.0754482421875,-124.52539825439453,6.087800025939941,-102.2603988647461
1670358942374448400,1.085448486328125,-124.56199645996094,6.124399662017822,-102.28479766845703
1670358942384448300,1.0954482421875,-124.59859466552734,6.112199783325195,-102.2603988647461
1670358942394448400,1.105448486328125,-124.56199645996094,6.075599670410156,-102.27259826660156
1670358942404448300,1.1154482421875,-124.5741958618164,6.112199783325195,-102.28479766845703
1670358942414448400,1.125448486328125,-124.52539825439453,6.136600017547607,-102.2603988647461
1670358942424448300,1.1354482421875,-124.52539825439453,6.136600017547607,-102.2603988647461
1670358942434448400,1.145448486328125,-124.59859466552734,6.124399662017822,-102.3335952758789
1670358942444448300,1.1554482421875,-124.64739990234375,6.136600017547607,-102.2969970703125
1670358942454448400,1.165448486328125,-124.65959930419922,6.124399662017822,-102.24819946289062
1670358942464448300,1.1754482421875,-124.59859466552734,6.136600017547607,-102.24819946289062
1670358942474448400,1.185448486328125,-124.59859466552734,6.099999904632568,-102.22380065917969
1670358942484448300,1.1954482421875,-124.54979705810547,6.063399791717529,-102.19939422607422
1670358942494448400,1.205448486328125,-124.58639526367188,6.087800025939941,-102.24819946289062
1670358942504448300,1.2154482421875,-124.56199645996094,6.099999904632568,-102.2603988647461
1670358942514448400,1.225448486328125,-124.5009994506836,6.099999904632568,-102.17499542236328
1670358942524448300,1.2354482421875,-124.46440124511719,6.112199783325195,-102.18719482421875
1670358942534448400,1.245448486328125,-124.45219421386719,6.075599670410156,-102.21160125732422
1670358942544448300,1.2554482421875,-124.51319885253906,6.087800025939941,-102.19939422607422
1670358942554448400,1.265448486328125,-124.53759765625,6.173199653625488,-102.19939422607422
1670358942564448300,1.2754482421875,-124.51319885253906,6.148799896240234,-102.22380065917969
1670358942574448400,1.285448486328125,-124.51319885253906,6.112199783325195,-102.17499542236328
1670358942584448300,1.2954482421875,-124.48880004882812,6.087800025939941,-102.17499542236328
1670358942594448400,1.305448486328125,-124.46440124511719,6.099999904632568,-102.17499542236328
1670358942604448300,1.3154482421875,-124.47660064697266,6.051199913024902,-102.1261978149414
1670358942614448400,1.325448486328125,-124.48880004882812,6.063399791717529,-102.15059661865234
1670358942624448300,1.3354482421875,-124.40339660644531,5.990200042724609,-102.17499542236328
1670358942634448400,1.345448486328125,-124.41559600830078,5.977999687194824,-102.17499542236328
1670358942644448300,1.3554482421875,-124.3667984008789,5.95359992980957,-102.13839721679688
1670358942654448400,1.365448486328125,-124.34239959716797,5.916999816894531,-102.15059661865234
1670358942664448300,1.3754482421875,-124.37899780273438,5.868199825286865,-102.13839721679688
1670358942674448400,1.385448486328125,-124.45219421386719,5.855999946594238,-102.15059661865234
1670358942684448300,1.3954482421875,-124.48880004882812,5.831599712371826,-102.17499542236328
1670358942694448400,1.405448486328125,-124.47660064697266,5.843800067901611,-102.18719482421875
1670358942704448300,1.4154482421875,-124.54979705810547,5.880399703979492,-102.22380065917969
1670358942714448400,1.425448486328125,-124.51319885253906,5.880399703979492,-102.24819946289062
1670358942724448300,1.4354482421875,-124.56199645996094,5.880399703979492,-102.28479766845703
1670358942734448400,1.445448486328125,-124.59859466552734,5.892600059509277,-102.32139587402344
1670358942744448300,1.4554482421875,-124.64739990234375,5.941400051116943,-102.32139587402344
1670358942754448400,1.465448486328125,-124.62300109863281,5.916999816894531,-102.34579467773438
1670358942764448300,1.4754482421875,-124.61079406738281,5.904799938201904,-102.37020111083984
1670358942774448400,1.485448486328125,-124.69619750976562,5.855999946594238,-102.3335952758789
1670358942784448300,1.4954482421875,-124.67179870605469,5.843800067901611,-102.28479766845703
1670358942794448400,1.505448486328125,-124.72059631347656,5.819399833679199,-102.2969970703125
1670358942804448300,1.5154482421875,-124.7449951171875,5.819399833679199,-102.27259826660156
1670358942814448400,1.525448486328125,-124.73279571533203,5.831599712371826,-102.23600006103516
1670358942824448300,1.5354482421875,-124.73279571533203,5.831599712371826,-102.23600006103516
1670358942834448400,1.545448486328125,-124.75719451904297,5.855999946594238,-102.27259826660156
1670358942844448300,1.5554482421875,-124.76939392089844,5.892600059509277,-102.28479766845703
1670358942854448400,1.565448486328125,-124.69619750976562,5.904799938201904,-102.28479766845703
1670358942864448300,1.5754482421875,-124.7083969116211,5.892600059509277,-102.32139587402344
1670358942874448400,1.585448486328125,-124.68399810791016,5.904799938201904,-102.32139587402344
1670358942884448300,1.5954482421875,-124.7083969116211,5.929199695587158,-102.35800170898438
1670358942894448400,1.605448486328125,-124.68399810791016,5.892600059509277,-102.34579467773438
1670358942904448300,1.6154482421875,-124.67179870605469,5.904799938201904,-102.34579467773438
1670358942914448400,1.625448486328125,-124.61079406738281,5.941400051116943,-102.2969970703125
1670358942924448300,1.6354482421875,-124.56199645996094,5.95359992980957,-102.28479766845703
1670358942934448400,1.645448486328125,-124.56199645996094,5.990200042724609,-102.28479766845703
1670358942944448300,1.6554482421875,-124.5741958618164,6.063399791717529,-102.24819946289062
1670358942954448400,1.665448486328125,-124.62300109863281,6.087800025939941,-102.24819946289062
1670358942964448300,1.6754482421875,-124.61079406738281,6.124399662017822,-102.2603988647461
1670358942974448400,1.685448486328125,-124.59859466552734,6.099999904632568,-102.2603988647461
1670358942984448300,1.6954482421875,-124.58639526367188,6.087800025939941,-102.28479766845703
1670358942994448400,1.705448486328125,-124.61079406738281,6.02679967880249,-102.28479766845703
1670358943004448300,1.7154482421875,-124.59859466552734,6.014599800109863,-102.24819946289062
1670358943014448400,1.725448486328125,-124.67179870605469,6.014599800109863,-102.24819946289062
1670358943024448300,1.7354482421875,-124.65959930419922,6.02679967880249,-102.24819946289062
1670358943034448400,1.745448486328125,-124.59859466552734,6.002399921417236,-102.23600006103516
1670358943044448300,1.7554482421875,-124.63520050048828,5.965799808502197,-102.22380065917969
1670358943054448400,1.765448486328125,-124.64739990234375,6.051199913024902,-102.21160125732422
1670358943064448300,1.7754482421875,-124.59859466552734,6.051199913024902,-102.17499542236328
1670358943074448400,1.785448486328125,-124.58639526367188,6.136600017547607,-102.16279602050781
1670358943084448300,1.7954482421875,-124.5741958618164,6.160999774932861,-102.19939422607422
1670358943094448400,1.805448486328125,-124.52539825439453,6.148799896240234,-102.21160125732422
1670358943104448300,1.8154482421875,-124.5009994506836,6.136600017547607,-102.21160125732422
1670358943114448400,1.825448486328125,-124.5009994506836,6.112199783325195,-102.18719482421875
1670358943124448300,1.8354482421875,-124.43999481201172,6.087800025939941,-102.13839721679688
1670358943134448400,1.845448486328125,-124.45219421386719,6.087800025939941,-102.13839721679688
1670358943144448300,1.8554482421875,-124.5009994506836,6.063399791717529,-102.16279602050781
1670358943154448400,1.865448486328125,-124.53759765625,6.014599800109863,-102.19939422607422
1670358943164448300,1.8754482421875,-124.56199645996094,6.02679967880249,-102.21160125732422
1670358943174448400,1.885448486328125,-124.54979705810547,6.014599800109863,-102.22380065917969
1670358943184448300,1.8954482421875,-124.5741958618164,6.014599800109863,-102.24819946289062
1670358943194448400,1.905448486328125,-124.5741958618164,6.063399791717529,-102.24819946289062
1670358943204448300,1.9154482421875,-124.58639526367188,6.124399662017822,-102.2603988647461
1670358943214448400,1.925448486328125,-124.53759765625,6.148799896240234,-102.2969970703125
1670358943224448300,1.9354482421875,-124.52539825439453,6.148799896240234,-102.2603988647461
1670358943234448400,1.945448486328125,-124.54979705810547,6.136600017547607,-102.21160125732422
1670358943244448300,1.9554482421875,-124.59859466552734,6.124399662017822,-102.17499542236328
1670358943254448400,1.965448486328125,-124.52539825439453,6.148799896240234,-102.13839721679688
1670358943264448300,1.9754482421875,-124.53759765625,6.112199783325195,-102.1261978149414
1670358943274448400,1.985448486328125,-124.58639526367188,6.087800025939941,-102.16279602050781
1670358943284448300,1.9954482421875,-124.53759765625,6.051199913024902,-102.19939422607422
1670358943294448400,2.005448486328125,-124.59859466552734,6.002399921417236,-102.18719482421875
1670358943304448300,2.0154482421875,-124.62300109863281,6.002399921417236,-102.21160125732422
1670358943314448400,2.025448486328125,-124.58639526367188,6.002399921417236,-102.21160125732422
1670358943324448300,2.0354482421875,-124.56199645996094,5.904799938201904,-102.23600006103516
1670358943334448400,2.045448486328125,-124.62300109863281,5.843800067901611,-102.22380065917969
1670358943344448300,2.0554482421875,-124.59859466552734,5.843800067901611,-102.19939422607422
1670358943354448400,2.065448486328125,-124.59859466552734,5.843800067901611,-102.17499542236328
1670358943364448300,2.0754482421875,-124.61079406738281,5.831599712371826,-102.13839721679688
1670358943374448400,2.085448486328125,-124.5741958618164,5.831599712371826,-102.1261978149414
1670358943384448300,2.0954482421875,-124.53759765625,5.819399833679199,-102.11399841308594
1670358943394448400,2.105448486328125,-124.51319885253906,5.831599712371826,-102.13839721679688
1670358943404448300,2.1154482421875,-124.5009994506836,5.880399703979492,-102.13839721679688
1670358943414448400,2.125448486328125,-124.46440124511719,5.929199695587158,-102.18719482421875
1670358943424448300,2.1354482421875,-124.47660064697266,5.941400051116943,-102.19939422607422
1670358943434448400,2.145448486328125,-124.42779541015625,5.929199695587158,-102.21160125732422
1670358943444448300,2.1554482421875,-124.46440124511719,5.916999816894531,-102.22380065917969
1670358943454448400,2.165448486328125,-124.48880004882812,5.880399703979492,-102.23600006103516
1670358943464448300,2.1754482421875,-124.48880004882812,5.892600059509277,-102.24819946289062
1670358943474448400,2.185448486328125,-124.53759765625,5.916999816894531,-102.24819946289062
1670358943484448300,2.1954482421875,-124.54979705810547,5.95359992980957,-102.24819946289062
1670358943494448400,2.205448486328125,-124.54979705810547,5.929199695587158,-102.19939422607422
1670358943504448300,2.2154482421875,-124.52539825439453,5.916999816894531,-102.19939422607422
1670358943514448400,2.225448486328125,-124.56199645996094,5.916999816894531,-102.21160125732422
1670358943524448300,2.2354482421875,-124.58639526367188,5.95359992980957,-102.23600006103516
1670358943534448400,2.245448486328125,-124.58639526367188,6.014599800109863,-102.18719482421875
1670358943544448300,2.2554482421875,-124.61079406738281,6.063399791717529,-102.16279602050781
1670358943554448400,2.265448486328125,-124.54979705810547,6.02679967880249,-102.16279602050781
1670358943564448300,2.2754482421875,-124.53759765625,6.02679967880249,-102.17499542236328
1670358943574448400,2.285448486328125,-124.51319885253906,6.063399791717529,-102.21160125732422
1670358943584448300,2.2954482421875,-124.56199645996094,6.075599670410156,-102.17499542236328
1670358943594448400,2.305448486328125,-124.5741958618164,6.099999904632568,-102.13839721679688
1670358943604448300,2.3154482421875,-124.51319885253906,6.075599670410156,-102.089599609375
1670358943614448400,2.325448486328125,-124.5009994506836,6.02679967880249,-102.13839721679688
1670358943624448300,2.3354482421875,-124.43999481201172,6.002399921417236,-102.1261978149414
1670358943634448400,2.345448486328125,-124.42779541015625,5.977999687194824,-102.1261978149414
1670358943644448300,2.3554482421875,-124.3667984008789,5.965799808502197,-102.06520080566406
1670358943654448400,2.365448486328125,-124.39119720458984,5.95359992980957,-102.06520080566406
1670358943664448300,2.3754482421875,-124.35459899902344,6.002399921417236,-102.1261978149414
1670358943674448400,2.385448486328125,-124.3302001953125,5.990200042724609,-102.1261978149414
1670358943684448300,2.3954482421875,-124.35459899902344,6.075599670410156,-102.13839721679688
1670358943694448400,2.405448486328125,-124.39119720458984,6.160999774932861,-102.1261978149414
1670358943704448300,2.4154482421875,-124.51319885253906,6.173199653625488,-102.16279602050781
1670358943714448400,2.425448486328125,-124.54979705810547,6.185400009155273,-102.18719482421875
1670358943724448300,2.4354482421875,-124.59859466552734,6.160999774932861,-102.24819946289062
1670358943734448400,2.445448486328125,-124.61079406738281,6.173199653625488,-102.22380065917969
1670358943744448300,2.4554482421875,-124.63520050048828,6.112199783325195,-102.24819946289062
1670358943754448400,2.465448486328125,-124.63520050048828,6.124399662017822,-102.30919647216797
1670358943764448300,2.4754482421875,-124.64739990234375,6.112199783325195,-102.3335952758789
1670358943774448400,2.485448486328125,-124.65959930419922,6.112199783325195,-102.35800170898438
1670358943784448300,2.4954482421875,-124.62300109863281,6.136600017547607,-102.34579467773438
1670358943794448400,2.505448486328125,-124.7449951171875,6.160999774932861,-102.39459991455078
1670358943804448300,2.5154482421875,-124.87919616699219,6.1975998878479,-102.43119812011719
1670358943814448400,2.525448486328125,-125.04999542236328,6.173199653625488,-102.56539916992188
1670358943824448300,2.5354482421875,-125.25740051269531,6.136600017547607,-102.62639617919922
1670358943834448400,2.545448486328125,-125.40380096435547,6.136600017547607,-102.69960021972656
1670358943844448300,2.5554482421875,-125.52579498291016,6.063399791717529,-102.79719543457031
1670358943854448400,2.565448486328125,-125.64779663085938,6.002399921417236,-102.88259887695312
1670358943864448300,2.5754482421875,-125.81859588623047,5.990200042724609,-102.9802017211914
1670358943874448400,2.585448486328125,-125.79419708251953,5.990200042724609,-103.02899932861328
1670358943884448300,2.5954482421875,-125.75759887695312,5.95359992980957,-103.08999633789062
1670358943894448400,2.605448486328125,-125.73320007324219,5.990200042724609,-103.1021957397461
1670358943904448300,2.6154482421875,-125.68439483642578,6.002399921417236,-103.08999633789062
1670358943914448400,2.625448486328125,-125.6355972290039,6.051199913024902,-103.06559753417969
1670358943924448300,2.6354482421875,-125.61119842529297,6.075599670410156,-103.01679992675781
1670358943934448400,2.645448486328125,-125.51359558105469,6.099999904632568,-103.01679992675781
1670358943944448300,2.6554482421875,-125.33059692382812,6.087800025939941,-102.91919708251953
1670358943954448400,2.665448486328125,-125.28179931640625,6.112199783325195,-102.82159423828125
1670358943964448300,2.6754482421875,-125.15979766845703,6.160999774932861,-102.71179962158203
1670358943974448400,2.685448486328125,-125.02559661865234,6.185400009155273,-102.62639617919922
1670358943984448300,2.6954482421875,-124.9157943725586,6.1975998878479,-102.54100036621094
1670358943994448400,2.705448486328125,-124.81819915771484,6.185400009155273,-102.45559692382812
1670358944004448300,2.7154482421875,-124.64739990234375,6.185400009155273,-102.39459991455078
1670358944014448400,2.725448486328125,-124.61079406738281,6.1975998878479,-102.30919647216797
1670358944024448300,2.7354482421875,-124.61079406738281,6.1975998878479,-102.2969970703125
1670358944034448400,2.745448486328125,-124.56199645996094,6.173199653625488,-102.30919647216797
1670358944044448300,2.7554482421875,-124.61079406738281,6.148799896240234,-102.2603988647461
1670358944054448400,2.765448486328125,-124.61079406738281,6.112199783325195,-102.24819946289062
1670358944064448300,2.7754482421875,-124.54979705810547,6.136600017547607,-102.22380065917969
1670358944074448400,2.785448486328125,-124.51319885253906,6.148799896240234,-102.21160125732422
1670358944084448300,2.7954482421875,-124.62300109863281,6.160999774932861,-102.22380065917969
1670358944094448400,2.805448486328125,-124.61079406738281,6.148799896240234,-102.24819946289062
1670358944104448300,2.8154482421875,-124.63520050048828,6.173199653625488,-102.2603988647461
1670358944114448400,2.825448486328125,-124.63520050048828,6.1975998878479,-102.22380065917969
1670358944124448300,2.8354482421875,-124.64739990234375,6.185400009155273,-102.2603988647461
1670358944134448400,2.845448486328125,-124.62300109863281,6.185400009155273,-102.23600006103516
1670358944144448300,2.8554482421875,-124.68399810791016,6.136600017547607,-102.24819946289062
1670358944154448400,2.865448486328125,-124.72059631347656,6.136600017547607,-102.2603988647461
1670358944164448300,2.8754482421875,-124.65959930419922,6.136600017547607,-102.27259826660156
1670358944174448400,2.885448486328125,-124.63520050048828,6.173199653625488,-102.21160125732422
1670358944184448300,2.8954482421875,-124.62300109863281,6.185400009155273,-102.18719482421875
1670358944194448400,2.905448486328125,-124.62300109863281,6.160999774932861,-102.15059661865234
1670358944204448300,2.9154482421875,-124.53759765625,6.160999774932861,-102.16279602050781
1670358944214448400,2.925448486328125,-124.5009994506836,6.148799896240234,-102.17499542236328
1670358944224448300,2.9354482421875,-124.46440124511719,6.160999774932861,-102.19939422607422
1670358944234448400,2.945448486328125,-124.40339660644531,6.148799896240234,-102.18719482421875
1670358944244448300,2.9554482421875,-124.35459899902344,6.075599670410156,-102.16279602050781
1670358944254448400,2.965448486328125,-124.34239959716797,6.014599800109863,-102.17499542236328
1670358944264448300,2.9754482421875,-124.37899780273438,5.990200042724609,-102.17499542236328
1670358944274448400,2.985448486328125,-124.3667984008789,5.965799808502197,-102.19939422607422
1670358944284448300,2.9954482421875,-124.42779541015625,5.965799808502197,-102.18719482421875
1670358944294448400,3.005448486328125,-124.48880004882812,5.977999687194824,-102.18719482421875
1670358944304448300,3.0154482421875,-124.48880004882812,5.990200042724609,-102.17499542236328
1670358944314448400,3.025448486328125,-124.58639526367188,5.916999816894531,-102.2603988647461
1670358944324448300,3.0354482421875,-124.64739990234375,5.95359992980957,-102.2969970703125
1670358944334448400,3.045448486328125,-124.64739990234375,5.977999687194824,-102.2969970703125
1670358944344448300,3.0554482421875,-124.56199645996094,5.929199695587158,-102.2969970703125
1670358944354448400,3.065448486328125,-124.62300109863281,5.916999816894531,-102.27259826660156
1670358944364448300,3.0754482421875,-124.61079406738281,5.892600059509277,-102.27259826660156
1670358944374448400,3.085448486328125,-124.59859466552734,5.855999946594238,-102.2603988647461
1670358944384448300,3.0954482421875,-124.62300109863281,5.831599712371826,-102.24819946289062
1670358944394448400,3.105448486328125,-124.58639526367188,5.892600059509277,-102.15059661865234
1670358944404448300,3.1154482421875,-124.62300109863281,5.904799938201904,-102.089599609375
1670358944414448400,3.125448486328125,-124.68399810791016,5.831599712371826,-102.10179901123047
1670358944424448300,3.1354482421875,-124.69619750976562,5.831599712371826,-102.11399841308594
1670358944434448400,3.145448486328125,-124.63520050048828,5.855999946594238,-102.15059661865234
1670358944444448300,3.1554482421875,-124.64739990234375,5.880399703979492,-102.15059661865234
1670358944454448400,3.165448486328125,-124.64739990234375,5.892600059509277,-102.13839721679688
1670358944464448300,3.1754482421875,-124.62300109863281,5.831599712371826,-102.15059661865234
1670358944474448400,3.185448486328125,-124.62300109863281,5.807199954986572,-102.21160125732422
1670358944484448300,3.1954482421875,-124.61079406738281,5.807199954986572,-102.23600006103516
1670358944494448400,3.205448486328125,-124.5741958618164,5.795000076293945,-102.19939422607422
1670358944504448300,3.2154482421875,-124.5741958618164,5.795000076293945,-102.23600006103516
1670358944514448400,3.225448486328125,-124.61079406738281,5.770599842071533,-102.22380065917969
1670358944524448300,3.2354482421875,-124.58639526367188,5.795000076293945,-102.22380065917969
1670358944534448400,3.245448486328125,-124.54979705810547,5.807199954986572,-102.22380065917969
1670358944544448300,3.2554482421875,-124.52539825439453,5.831599712371826,-102.21160125732422
1670358944554448400,3.265448486328125,-124.5009994506836,5.843800067901611,-102.19939422607422
1670358944564448300,3.2754482421875,-124.48880004882812,5.831599712371826,-102.22380065917969
1670358944574448400,3.285448486328125,-124.42779541015625,5.892600059509277,-102.27259826660156
1670358944584448300,3.2954482421875,-124.43999481201172,5.807199954986572,-102.27259826660156
1670358944594448400,3.305448486328125,-124.45219421386719,5.819399833679199,-102.2603988647461
1670358944604448300,3.3154482421875,-124.46440124511719,5.807199954986572,-102.27259826660156
1670358944614448400,3.325448486328125,-124.48880004882812,5.807199954986572,-102.2969970703125
1670358944624448300,3.3354482421875,-124.52539825439453,5.855999946594238,-102.30919647216797
1670358944634448400,3.345448486328125,-124.56199645996094,5.819399833679199,-102.27259826660156
1670358944644448300,3.3554482421875,-124.63520050048828,5.831599712371826,-102.32139587402344
1670358944654448400,3.365448486328125,-124.7083969116211,5.831599712371826,-102.3335952758789
1670358944664448300,3.3754482421875,-124.73279571533203,5.929199695587158,-102.32139587402344
1670358944674448400,3.385448486328125,-124.68399810791016,5.904799938201904,-102.3335952758789
1670358944684448300,3.3954482421875,-124.68399810791016,5.904799938201904,-102.32139587402344
1670358944694448400,3.405448486328125,-124.67179870605469,5.880399703979492,-102.28479766845703
1670358944704448300,3.4154482421875,-124.65959930419922,5.843800067901611,-102.2969970703125
1670358944714448400,3.425448486328125,-124.64739990234375,5.843800067901611,-102.30919647216797
1670358944724448300,3.4354482421875,-124.5741958618164,5.843800067901611,-102.2603988647461
1670358944734448400,3.445448486328125,-124.62300109863281,5.843800067901611,-102.27259826660156
1670358944744448300,3.4554482421875,-124.62300109863281,5.831599712371826,-102.23600006103516
1670358944754448400,3.465448486328125,-124.64739990234375,5.831599712371826,-102.21160125732422
1670358944764448300,3.4754482421875,-124.67179870605469,5.795000076293945,-102.23600006103516
1670358944774448400,3.485448486328125,-124.75719451904297,5.770599842071533,-102.24819946289062
1670358944784448300,3.4954482421875,-124.78160095214844,5.831599712371826,-102.2603988647461
1670358944794448400,3.505448486328125,-124.75719451904297,5.855999946594238,-102.24819946289062
1670358944804448300,3.5154482421875,-124.7449951171875,5.831599712371826,-102.2603988647461
1670358944814448400,3.525448486328125,-124.62300109863281,5.831599712371826,-102.17499542236328
