time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1670358941932950800,0.64395068359375,-0.6949482560157776,0.0018105801427736878,-0.0016721171559765935,0.7190555334091187,0.0002797489578370005,0.004921229090541601,1.5367010831832886
1670358941942874000,0.6538740234375,-0.6949617266654968,0.0018244711682200432,-0.0016755344113335013,0.7190424799919128,0.0002948836190626025,0.004945456050336361,1.5367385149002075
1670358941952794000,0.663794189453125,-0.6950048208236694,0.0018563546473160386,-0.0017109769396483898,0.7190006375312805,0.00029116959194652736,0.0050407592207193375,1.5368585586547852
1670358941962714000,0.673714111328125,-0.6950641870498657,0.001897744252346456,-0.0017623967723920941,0.7189429998397827,0.00027878605760633945,0.00517225731164217,1.5370240211486816
1670358941972634600,0.683634521484375,-0.6951305270195007,0.0019426904618740082,-0.0018211361020803452,0.7188786268234253,0.00026126622105948627,0.005319223739206791,1.5372090339660645
1670358941982555600,0.6935556640625,-0.6951717734336853,0.001967061311006546,-0.0018613588763400912,0.7188385725021362,0.00024007449974305928,0.005410950630903244,1.537324070930481
1670358941992477200,0.703477294921875,-0.6951858997344971,0.001967834308743477,-0.0018829285399988294,0.7188248634338379,0.00021108878718223423,0.005443040281534195,1.5373635292053223
1670358942002399200,0.713399169921875,-0.695167601108551,0.0019433770794421434,-0.001879156450740993,0.718842625617981,0.00018130973330698907,0.005403607152402401,1.537312626838684
1670358942012322000,0.723322021484375,-0.6951307058334351,0.0019165402045473456,-0.0018483572639524937,0.718878448009491,0.00018582174379844218,0.005322005599737167,1.5372097492218018
1670358942022245400,0.733245361328125,-0.69510418176651,0.0019112237496301532,-0.0018118221778422594,0.7189041972160339,0.0002291665005031973,0.0052620768547058105,1.5371357202529907
1670358942032169500,0.74316943359375,-0.6950985193252563,0.0019299275008961558,-0.0017835994949564338,0.7189096808433533,0.0002953364746645093,0.0052474974654614925,1.537119746208191
1670358942042094000,0.753093994140625,-0.6951276659965515,0.0019707896281033754,-0.001787620596587658,0.7188814282417297,0.00034828417119570076,0.005310100503265858,1.5372008085250854
1670358942052019200,0.763019287109375,-0.6951823234558105,0.00202263705432415,-0.0018208302790299058,0.7188283205032349,0.00037624494871124625,0.005429958458989859,1.5373531579971313
1670358942061944800,0.77294482421875,-0.6952250599861145,0.0020424560643732548,-0.0018681384390220046,0.7187867760658264,0.00033863267162814736,0.005525548011064529,1.5374723672866821
1670358942071870700,0.78287060546875,-0.6952700018882751,0.0020551502238959074,-0.0019262314308434725,0.7187431454658508,0.00027575268177315593,0.005626729689538479,1.537597894668579
1670358942081796600,0.792796630859375,-0.6953048706054688,0.0020590857602655888,-0.00197747559286654,0.7187092304229736,0.00020987438620068133,0.0057058753445744514,1.537695288658142
1670358942091722800,0.80272265625,-0.6953091025352478,0.002045380650088191,-0.0019982820376753807,0.7187051177024841,0.00016120618965942413,0.005716725718230009,1.5377072095870972
1670358942101648100,0.812648193359375,-0.6952846050262451,0.0020224249456077814,-0.001983024412766099,0.7187289595603943,0.00014962030400056392,0.005662866402417421,1.5376389026641846
1670358942111571500,0.822571533203125,-0.6952475905418396,0.0020146705210208893,-0.0019324588356539607,0.7187649011611938,0.00020907747966703027,0.005579385906457901,1.537535548210144
1670358942121494800,0.832494873046875,-0.6952199339866638,0.002020525746047497,-0.0018825840670615435,0.7187917828559875,0.00028705893782898784,0.005515819415450096,1.5374583005905151
1670358942131418000,0.842418212890625,-0.6952112913131714,0.002048430498689413,-0.0018401992274448276,0.7188001871109009,0.00038617572863586247,0.0054936823435127735,1.5374339818954468
1670358942141341400,0.852341552734375,-0.6952123045921326,0.0020705547649413347,-0.0018190414411947131,0.7187991738319397,0.0004473929584491998,0.0054940287955105305,1.537436604499817
1670358942151264800,0.8622646484375,-0.6952219009399414,0.0020677836146205664,-0.0018370271427556872,0.7187898755073547,0.00041832710849121213,0.0055160378105938435,1.5374634265899658
1670358942161188000,0.87218798828125,-0.695241391658783,0.002053984673693776,-0.0018821214325726032,0.7187709212303162,0.0003356366360094398,0.005561687517911196,1.5375179052352905
1670358942171111400,0.882111328125,-0.6952563524246216,0.0020231029484421015,-0.0019375759875401855,0.7187564373016357,0.00021401591948233545,0.005598470102995634,1.537559986114502
1670358942181034500,0.892034423828125,-0.6952502131462097,0.0019781263545155525,-0.0019742194563150406,0.7187623381614685,0.00009845397289609537,0.005588603671640158,1.5375431776046753
1670358942190957800,0.901957763671875,-0.6952217817306519,0.0019314902601763606,-0.001977220643311739,0.7187899351119995,0.00002745813617366366,0.005528068635612726,1.5374641418457031
1670358942200881200,0.911881103515625,-0.6952032446861267,0.0019187497673556209,-0.001960960915312171,0.7188079953193665,0.00003189315611962229,0.005486978683620691,1.537412405014038
1670358942210804500,0.921804443359375,-0.6951870322227478,0.0019282556604593992,-0.0019254405051469803,0.7188237905502319,0.00009507105278316885,0.005449128337204456,1.5373669862747192
1670358942220727800,0.931727783203125,-0.6951595544815063,0.0019413678674027324,-0.0018684178357943892,0.7188504338264465,0.0001934119500219822,0.0053853727877140045,1.537290096282959
1670358942230651100,0.941651123046875,-0.6951479315757751,0.00196191412396729,-0.001828875858336687,0.7188616991043091,0.0002780154172796756,0.005357084330171347,1.5372575521469116
1670358942240574200,0.95157421875,-0.6951484680175781,0.0019680482801049948,-0.0018234282033517957,0.7188612222671509,0.00029440486105158925,0.005357780959457159,1.5372589826583862
1670358942250497500,0.96149755859375,-0.6951569318771362,0.001952884835191071,-0.001852416549809277,0.7188529968261719,0.00023223726020660251,0.005378379486501217,1.5372827053070068
1670358942260420900,0.9714208984375,-0.6951591372489929,0.0019192680483683944,-0.0018905571196228266,0.71885085105896,0.00013086064427625388,0.005386476870626211,1.5372891426086426
1670358942270344200,0.98134423828125,-0.6951677799224854,0.0018883501179516315,-0.0019360714359208941,0.7188424468040466,0.00002306361056980677,0.005408927332609892,1.5373135805130005
1670358942280267500,0.991267578125,-0.6951906681060791,0.0018880978459492326,-0.001972563099116087,0.7188202142715454,-0.000028209484298713505,0.005461039487272501,1.5373775959014893
1670358942290190600,1.001190673828125,-0.6952059864997864,0.001904805307276547,-0.0019796404521912336,0.7188053131103516,-0.000014147469300951343,0.005494443699717522,1.5374201536178589
1670358942300114000,1.011114013671875,-0.695193350315094,0.0019153369357809424,-0.0019487704848870635,0.7188175916671753,0.00004401193291414529,0.005464707035571337,1.5373847484588623
1670358942310037200,1.021037353515625,-0.6951782703399658,0.001928454264998436,-0.0019113633316010237,0.71883225440979,0.000114995360490866,0.005429164972156286,1.5373425483703613
1670358942319960600,1.030960693359375,-0.6951673030853271,0.0019527742406353354,-0.0018689751159399748,0.7188429236412048,0.00020897810463793576,0.005402034614235163,1.5373117923736572
1670358942329884000,1.0408837890625,-0.6951490640640259,0.0019468332175165415,-0.0018461961299180984,0.7188606262207031,0.00023224375036079437,0.005361019633710384,1.5372607707977295
1670358942339807200,1.05080712890625,-0.695125162601471,0.0019288123585283756,-0.001826956169679761,0.7188838124275208,0.00023326071095652878,0.005308295600116253,1.5371942520141602
1670358942349730300,1.060730224609375,-0.6951183676719666,0.001903659082017839,-0.0018420270644128323,0.7188904285430908,0.0001761933381203562,0.005294993054121733,1.5371754169464111
1670358942359653600,1.070653564453125,-0.6951147317886353,0.001867253566160798,-0.0018737823702394962,0.7188939452171326,0.00007972814637469128,0.005290037486702204,1.5371655225753784
1670358942369577000,1.080576904296875,-0.695112407207489,0.0018366536824032664,-0.0019016775768250227,0.718896210193634,-0.0000030326614250952844,0.0052876039408147335,1.5371592044830322
1670358942379500300,1.090500244140625,-0.6951134204864502,0.0018174783326685429,-0.0019230247708037496,0.7188951969146729,-0.000060288613894954324,0.005291638430207968,1.537162184715271
1670358942389423600,1.100423583984375,-0.6951174139976501,0.0018284126417711377,-0.0019180142553523183,0.7188913822174072,-0.000037630383303621784,0.005299635697156191,1.5371732711791992
1670358942399346700,1.1103466796875,-0.6951280236244202,0.001854805159382522,-0.0019077153410762548,0.7188810110092163,0.000014555846064467914,0.005321519915014505,1.5372027158737183
1670358942409270000,1.12027001953125,-0.6951295733451843,0.0018780785612761974,-0.0018861647695302963,0.7188795208930969,0.00007796769932610914,0.005322891287505627,1.5372068881988525
1670358942419193300,1.130193359375,-0.6951150298118591,0.0018807710148394108,-0.0018603483913466334,0.7188936471939087,0.0001178379388875328,0.00528951408341527,1.5371662378311157
1670358942429116700,1.14011669921875,-0.6951020359992981,0.0018754235934466124,-0.0018453042721375823,0.7189062833786011,0.00013115997717250139,0.0052604470402002335,1.5371299982070923
1670358942439040000,1.1500400390625,-0.6950992345809937,0.001870785723440349,-0.0018455939134582877,0.7189090251922607,0.00012410951603669673,0.005254415795207024,1.537122130393982
1670358942448963300,1.15996337890625,-0.6950986981391907,0.001852549728937447,-0.0018635699525475502,0.718909502029419,0.00007290214853128418,0.0052549103274941444,1.5371208190917969
1670358942458886700,1.16988671875,-0.6950915455818176,0.0018266564002260566,-0.0018788835732266307,0.7189164757728577,0.000014434766853810288,0.005240931641310453,1.5371010303497314
1670358942468810000,1.17981005859375,-0.6950958371162415,0.0018183635547757149,-0.0018942452734336257,0.7189123034477234,-0.000018876306057791226,0.005251490511000156,1.537113070487976
1670358942478733300,1.1897333984375,-0.6951161623001099,0.001832422916777432,-0.0019119489006698132,0.7188925743103027,-0.000023422859158017673,0.005296490155160427,1.5371698141098022
1670358942488656600,1.19965673828125,-0.6951310038566589,0.0018493281677365303,-0.0019180752569809556,0.7188781499862671,-0.000007744057256786618,0.005328800529241562,1.5372110605239868
1670358942498580000,1.209580078125,-0.6951264142990112,0.0018539573065936565,-0.001905999262817204,0.7188826203346252,0.000015734683984192088,0.005317874252796173,1.5371983051300049
1670358942508503300,1.21950341796875,-0.695123553276062,0.0018570106476545334,-0.001898362417705357,0.7188853621482849,0.00003076318171224557,0.005311138927936554,1.537190318107605
1670358942518426600,1.229426513671875,-0.6951279044151306,0.0018626854289323092,-0.0018993769772350788,0.7188811302185059,0.000037479512684512883,0.0053204866126179695,1.5372023582458496
1670358942528350000,1.239349853515625,-0.695113480091095,0.0018432140350341797,-0.0018965379567816854,0.7188951969146729,0.000013537428458221257,0.005289334338158369,1.5371623039245605
1670358942538273300,1.249273193359375,-0.6950940489768982,0.0018264857353642583,-0.0018829986220225692,0.7189140319824219,0.000008450238965451717,0.005246611312031746,1.537108063697815
1670358942548196600,1.259196533203125,-0.6950885653495789,0.0018163281492888927,-0.0018848164472728968,0.7189193367958069,-0.00000864209323481191,0.00523510342463851,1.5370928049087524
1670358942558120000,1.269119873046875,-0.6950825452804565,0.0018128433730453253,-0.0018788388697430491,0.7189252376556396,-0.000005298598807712551,0.005221664439886808,1.5370759963989258
1670358942568043300,1.279043212890625,-0.6950857043266296,0.0018178682075813413,-0.0018787160515785217,0.7189221382141113,0.000002074083795378101,0.005228473339229822,1.5370848178863525
1670358942577966600,1.288966552734375,-0.6951029896736145,0.0018386944429948926,-0.0018846127204596996,0.7189053297042847,0.00002369480353081599,0.00526590459048748,1.5371328592300415
1670358942587890000,1.298889892578125,-0.6951250433921814,0.001852425397373736,-0.001905375742353499,0.7188839316368103,0.000014409160939976573,0.005314847454428673,1.5371944904327393
1670358942597813200,1.308813232421875,-0.6951336860656738,0.0018572931876406074,-0.0019140332005918026,0.7188755869865417,0.000009307770596933551,0.005334062501788139,1.5372185707092285
1670358942607736600,1.318736572265625,-0.6951217651367188,0.0018407917814329267,-0.0019122363300994039,0.7188870906829834,-0.000011831456504296511,0.00530853820964694,1.5371854305267334
1670358942617660000,1.328659912109375,-0.6951082944869995,0.0018259960925206542,-0.0019061192870140076,0.718900203704834,-0.000024501110601704568,0.005279173608869314,1.537147879600525
1670358942627583200,1.338583251953125,-0.6951000094413757,0.0018194436561316252,-0.0018996900180354714,0.7189082503318787,-0.000024923234377638437,0.005260820500552654,1.537124752998352
1670358942637506600,1.348506591796875,-0.6950880885124207,0.001808741013519466,-0.0018918808782473207,0.7189198136329651,-0.000029368728064582683,0.0052347141318023205,1.5370914936065674
1670358942647430000,1.358429931640625,-0.695074737071991,0.0018011853098869324,-0.0018785435240715742,0.7189327478408813,-0.000021594403733615763,0.0052050333470106125,1.5370543003082275
1670358942657353200,1.368353271484375,-0.6950690150260925,0.0018022488802671432,-0.0018684146925807,0.7189382910728455,-0.000005943082214798778,0.00519194733351469,1.5370383262634277
1670358942667276500,1.378276611328125,-0.6950725317001343,0.0018089020159095526,-0.001867106300778687,0.7189348936080933,0.0000054171109695744235,0.0051993150264024734,1.537048101425171
1670358942677200000,1.388199951171875,-0.6950731873512268,0.0018132764380425215,-0.0018635917222127318,0.7189342975616455,0.000016588010112172924,0.005200343206524849,1.5370498895645142
1670358942687123200,1.398123291015625,-0.6950820684432983,0.001822550198994577,-0.0018681342480704188,0.7189256548881531,0.000023543223505839705,0.005219767335802317,1.5370745658874512
1670358942697046500,1.408046630859375,-0.6950886845588684,0.0018244024831801653,-0.0018766934517771006,0.7189192175865173,0.000014259442650654819,0.005234648939222097,1.5370930433273315
1670358942706969900,1.417969970703125,-0.6950535774230957,0.0017125267768278718,-0.0019363625906407833,0.7189533114433289,-0.00022930096019990742,0.005164927337318659,1.5369958877563477
1670358942716893200,1.42789306640625,-0.6950604319572449,0.001729154959321022,-0.0019301233114674687,0.718946635723114,-0.0001967671123566106,0.0051790690049529076,1.5370148420333862
1670358942726816500,1.43781640625,-0.6950616836547852,0.001761335995979607,-0.0018989177187904716,0.7189454436302185,-0.00010712238872656599,0.005178933963179588,1.5370181798934937
1670358942736739800,1.44773974609375,-0.6950662136077881,0.001786086242645979,-0.001880620256997645,0.7189410328865051,-0.00004613042619894259,0.005187029950320721,1.537030577659607
1670358942746663200,1.4576630859375,-0.6950523257255554,0.0017795751336961985,-0.001865303609520197,0.7189545035362244,-0.000034100365155609325,0.005155955441296101,1.536991834640503
1670358942756586500,1.46758642578125,-0.6950455904006958,0.0017715133726596832,-0.0018629857804626226,0.7189610600471497,-0.00004242230352247134,0.005141416564583778,1.5369731187820435
1670358942766509800,1.477509765625,-0.6950563192367554,0.0017718701856210828,-0.0018795635551214218,0.718950629234314,-0.00006503139593405649,0.00516574876382947,1.5370030403137207
1670358942776433200,1.48743310546875,-0.6950647830963135,0.0017634053947404027,-0.0019017148297280073,0.718942403793335,-0.00010805745114339516,0.005185832269489765,1.5370267629623413
1670358942786356500,1.4973564453125,-0.695073127746582,0.0017580885905772448,-0.0019203448900952935,0.7189343571662903,-0.00014166167238727212,0.0052052270621061325,1.5370501279830933
1670358942796279800,1.50727978515625,-0.6950640082359314,0.0017478731460869312,-0.0019165003905072808,0.718943178653717,-0.00015094008995220065,0.005185500718653202,1.537024736404419
1670358942806203400,1.517203369140625,-0.6950598955154419,0.0017390913562849164,-0.0019190058810636401,0.718947172164917,-0.00016702074208296835,0.00517689622938633,1.537013292312622
1670358942816126700,1.527126708984375,-0.6950467824935913,0.0017268811352550983,-0.001910835737362504,0.7189598679542542,-0.0001731263182591647,0.0051481775008141994,1.5369768142700195
1670358942826050000,1.537050048828125,-0.6950291395187378,0.0017280607717111707,-0.0018816736992448568,0.7189770340919495,-0.0001307659113081172,0.0051078880205750465,1.536927580833435
1670358942835973400,1.546973388671875,-0.6950284242630005,0.0017490519676357508,-0.0018589270766824484,0.718977689743042,-0.0000689564913045615,0.005104358308017254,1.5369253158569336
1670358942845896700,1.556896728515625,-0.6950305104255676,0.001767607289366424,-0.0018430885393172503,0.7189757227897644,-0.000020272362235118635,0.005107376258820295,1.536931037902832
1670358942855820000,1.566820068359375,-0.6950279474258423,0.0017604550812393427,-0.0018464330350980163,0.7189781665802002,-0.00003518815356073901,0.005102243274450302,1.536923885345459
1670358942865743400,1.576743408203125,-0.6950234770774841,0.0017302571795880795,-0.0018704759422689676,0.7189825177192688,-0.00011200160224689171,0.005094839725643396,1.5369117259979248
1670358942875666700,1.586666748046875,-0.6950366497039795,0.001716319122351706,-0.0019057074096053839,0.7189697027206421,-0.0001811124966479838,0.005126123316586018,1.536948561668396
1670358942885590000,1.596590087890625,-0.6950536370277405,0.0017140781274065375,-0.0019348292844370008,0.7189532518386841,-0.00022493906726595014,0.005164878908544779,1.5369960069656372
1670358942895513300,1.606513427734375,-0.6950687766075134,0.001715522725135088,-0.0019573387689888477,0.7189385294914246,-0.0002542629081290215,0.0051992484368383884,1.5370383262634277
1670358942905436700,1.616436767578125,-0.6950839161872864,0.0017395821632817388,-0.0019565101247280836,0.7189238667488098,-0.00021862631547264755,0.005231498274952173,1.5370804071426392
1670358942915360000,1.626360107421875,-0.6950855255126953,0.0017670703819021583,-0.0019307327456772327,0.7189223170280457,-0.00014327802637126297,0.005232647527009249,1.537084698677063
1670358942925283300,1.636283447265625,-0.6950771808624268,0.001796323456801474,-0.0018874364905059338,0.7189303636550903,-0.00004096571137779392,0.005211061332374811,1.5370612144470215
1670358942935206700,1.64620654296875,-0.6950640082359314,0.0018072046805173159,-0.001855341368354857,0.718943178653717,0.00001939319190569222,0.005180039443075657,1.5370242595672607
1670358942945130000,1.6561298828125,-0.6950444579124451,0.0017875406192615628,-0.0018446295289322734,0.7189621925354004,0.0000061493710745708086,0.005137301050126553,1.536969780921936
1670358942955053300,1.66605322265625,-0.6950392723083496,0.0017643856117501855,-0.001860280754044652,0.7189671993255615,-0.00004886620445176959,0.005127618554979563,1.53695547580719
1670358942964976600,1.6759765625,-0.6950548887252808,0.00174632016569376,-0.0019036203157156706,0.7189520597457886,-0.00013520190259441733,0.005164823029190302,1.5369993448257446
1670358942974900000,1.68589990234375,-0.6950852870941162,0.0017485423013567924,-0.001949440804310143,0.7189225554466248,-0.00019592502212617546,0.005233789328485727,1.5370842218399048
1670358942984823300,1.6958232421875,-0.6951230764389038,0.0017708546947687864,-0.0019862831104546785,0.7188858389854431,-0.00021534065308514982,0.005317770875990391,1.5371896028518677
1670358942994746600,1.70574658203125,-0.6951520442962646,0.001810398418456316,-0.0019914766307920218,0.7188577055931091,-0.00016592264000792056,0.0053802067413926125,1.537270188331604
1670358943004670000,1.715669921875,-0.6951496601104736,0.0018359054811298847,-0.0019614025950431824,0.7188600301742554,-0.00008741985220694914,0.005372431594878435,1.5372633934020996
1670358943014593300,1.72559326171875,-0.6951299905776978,0.0018462680745869875,-0.0019195963395759463,0.7188791036605835,-0.000014251067113946192,0.0053267329931259155,1.5372083187103271
1670358943024516600,1.7355166015625,-0.695095956325531,0.0018445480382069945,-0.0018674653256312013,0.7189121842384338,0.000056001663324423134,0.005249387584626675,1.5371131896972656
1670358943034440000,1.74543994140625,-0.6950727701187134,0.0018353387713432312,-0.001840221113525331,0.7189347147941589,0.000080803336459212,0.005197409074753523,1.537048578262329
1670358943044363300,1.75536328125,-0.6950722336769104,0.0018243474187329412,-0.0018506752094253898,0.7189352512359619,0.00005046998558100313,0.005197160877287388,1.5370471477508545
1670358943054286600,1.76528662109375,-0.6950914859771729,0.0018219866324216127,-0.0018836603267118335,0.7189164757728577,0.0000010798833045555511,0.005241307895630598,1.537100911140442
1670358943064210000,1.7752099609375,-0.6951266527175903,0.0018250871216878295,-0.0019361093873158097,0.7188823819160461,-0.00006763733108527958,0.005321028642356396,1.5371991395950317
1670358943074133200,1.78513330078125,-0.6951561570167542,0.0018332613399252295,-0.001974398735910654,0.7188537120819092,-0.00010933908924926072,0.005387439392507076,1.5372815132141113
1670358943084056600,1.795056640625,-0.695180356502533,0.0018530343659222126,-0.0019923255313187838,0.7188302278518677,-0.00010601843678159639,0.005440700799226761,1.537348985671997
1670358943093980000,1.80497998046875,-0.6951783895492554,0.0018751613097265363,-0.001966488314792514,0.7188321352005005,-0.00003826860847766511,0.005434319842606783,1.5373433828353882
1670358943103903200,1.8149033203125,-0.6951696276664734,0.0019028419628739357,-0.0019240503897890449,0.7188406586647034,0.0000605985514994245,0.005411793943494558,1.5373185873031616
1670358943113826600,1.82482666015625,-0.6951536536216736,0.0019250423647463322,-0.0018759479280561209,0.718856155872345,0.00015951527166180313,0.005373499821871519,1.5372737646102905
1670358943123750000,1.83475,-0.6951407790184021,0.0019271160708740354,-0.0018533616093918681,0.7188686728477478,0.0001939951762324199,0.005343907047063112,1.5372377634048462
1670358943133673200,1.844673095703125,-0.6951484084129333,0.00193299213424325,-0.0018594223074615002,0.7188612818717957,0.00019396025163587183,0.005360791925340891,1.5372591018676758
1670358943143596500,1.854596435546875,-0.6951636672019958,0.0019315194804221392,-0.001885153935290873,0.7188463807106018,0.0001559527008794248,0.0053957425989210606,1.5373016595840454
1670358943153519900,1.864519775390625,-0.695187509059906,0.0019269991898909211,-0.0019275188678875566,0.718823254108429,0.00009037083509610966,0.0054503693245351315,1.5373684167861938
1670358943163443200,1.874443115234375,-0.695205807685852,0.0019256083760410547,-0.0019579087384045124,0.7188054919242859,0.000045977529225638136,0.005492127034813166,1.5374195575714111
